,Estados,Url
0,Información Estadística de Banca Múltiple,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=1
1,Información Estadística de Empresas Financieras,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=2
2,Información Estadística de Cajas Municipales,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=3
3,Información Estadística de Cajas Rurales,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=4
4,Información Estadística de Empresas de Créditos,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=5
5,Información Estadística de Entidades Estatales,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=12
6,Información Estadística de Bancos de Inversión,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=58
7,Información Estadística de Empresas de Arrendamiento Financiero,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=7
8,Información Estadística de Empresas de Factoring,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=48
9,Información Estadística de Empresas Afianzadoras y de Garantías,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=8
10,Información Estadística de Empresas de Servicios Fiduciarios,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=9#
11,Información Estadística de Empresas Administradoras Hipotecarias,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=41#
12,Información Estadística de Almacenes Generales de Depósito,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=10#
13,Información Estadística de Empresas de Transferencia de Fondos,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=11#
14,Empresas Emisoras de Dinero Electrónico,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=61#
15,Información Financiera Derramas,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=59#
16,Boletín Estadístico de Seguros,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=25#
17,Intermediarios y Auxiliares de Seguros ,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=26#
18,Boletín Estadístico de AFOCAT,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=51#
19,Boletín Estadístico de AFP (Mensual),https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=31#
20,Información estadística del Sistema COOPAC,https://www.sbs.gob.pe/app/stats_net/stats/EstadisticaBoletinEstadistico.aspx?p=67#
